tag,noise__best_max_value,noise__best_min_value,noise__best_step,noise__last_step,noise__last_value,blur__best_max_value,blur__best_min_value,blur__best_step,blur__last_step,blur__last_value,weather__best_max_value,weather__best_min_value,weather__best_step,weather__last_step,weather__last_value
train/loss,,0.1273309588432312,96600.0,99900.0,0.2631971836090088,,0.1783894300460815,75000.0,99900.0,0.300265222787857,,0.1543274223804474,92000.0,99900.0,0.2081393450498581
train/psnr,21.7500057220459,,96600.0,99900.0,15.391324043273926,19.118942260742188,,81200.0,99900.0,15.068334579467772,21.4116325378418,,92000.0,99900.0,18.085695266723636
val/avg_psnr,21.824678421020508,,51.0,99.0,21.69501304626465,18.85690116882324,,92.0,99.0,18.803842544555664,21.12860679626465,,82.0,99.0,21.040971755981445
val/imagenet-blur_psnr,,,,,,18.85690116882324,,92.0,99.0,18.803842544555664,,,,,
val/imagenet-blur_ssim,,,,,,0.5711442232131958,,78.0,99.0,0.5688867568969727,,,,,
val/imagenet-noise_psnr,21.824678421020508,,51.0,99.0,21.69501304626465,,,,,,,,,,
val/imagenet-noise_ssim,0.7363441586494446,,51.0,99.0,0.7312316298484802,,,,,,,,,,
val/imagenet-weather_psnr,,,,,,,,,,,21.12860679626465,,82.0,99.0,21.040971755981445
val/imagenet-weather_ssim,,,,,,,,,,,0.7810919284820557,,75.0,99.0,0.7782605290412903
